id,startDate,endDate,guestId,total
1,2021-03-23,2021-03-29,133,1470
2,2020-12-16,2020-12-19,789,833
3,2021-04-20,2021-04-25,430,1274
4,2020-10-09,2020-10-15,336,1470
5,2021-01-08,2021-01-09,894,441
6,2021-05-28,2021-06-04,61,1666
7,2021-03-29,2021-03-30,656,392
8,2020-09-24,2020-09-25,916,392
9,2021-06-28,2021-07-05,446,1666
10,2021-07-15,2021-07-16,913,392
11,2021-01-30,2021-01-31,166,490
12,2020-12-12,2020-12-13,25,490
13,2021-04-13,2021-04-15,623,588
14,2020-09-25,2020-09-30,62,1274
15,2020-12-25,2020-12-27,134,686
16,2021-07-09,2021-07-12,276,882
17,2020-10-09,2020-10-15,1000,1470
18,2020-10-09,2020-10-10,1001,null
